session_id,user_id,campaign_id,page_url,referrer_url,timestamp,device_type,country
S0002654,,C00494,/home,https://www.google.com/,9/8/24 14:47,mobile,Canada
S0008783,,,/product/0385,https://www.google.com/,5/7/24 8:10,mobile,India
S0001836,U008476,,/category/kitchen,,9/8/25 4:10,desktop,United States
S0001274,U007412,C00566,/category/kitchen,,12/22/25 6:21,mobile,United States
S0005121,U006056,,/category/bedroom,https://www.facebook.com/,12/23/25 7:47,desktop,United States
S0008090,U004498,,/cart,,12/24/25 21:54,desktop,United States
S0004780,U005560,,/category/storage,https://www.facebook.com/,1/12/25 20:54,mobile,United States
S0009424,U004407,,/home,https://www.facebook.com/,1/8/24 12:26,desktop,United States
S0004385,,,/product/1311,https://partnerblog.example.com/,1/3/24 0:32,mobile,Mexico
S0000208,U009657,C00136,/account,https://www.facebook.com/,1/13/26 6:09,mobile,India
S0002160,U006563,,/product/1778,,8/1/25 17:39,mobile,France
S0003725,U005475,C00759,/product/1756,https://www.pinterest.com/,11/17/24 9:38,mobile,Canada
S0009546,U006098,,/product/0449,,4/6/24 1:43,mobile,United States
S0002638,U007907,,/category/office,https://www.facebook.com/,3/20/25 20:27,desktop,United States
S0005087,U005974,C00319,/category/kitchen,,5/9/24 13:41,tablet,United States
S0008758,,C00010,/product/2592,,2/8/24 23:49,mobile,United States
S0006778,U000058,C00327,/product/0587,https://www.google.com/,,mobile,United States
S0005211,U000524,,/product/1201,https://t.co/,8/5/24 5:57,desktop,United States
S0005849,U000474,C00759,/checkout,,9/11/24 0:51,mobile,United States
S0002810,,C00010,/home,https://www.google.com/,4/8/24 3:36,mobile,India
S0002578,U008377,C00346,/home,https://www.instagram.com/,1/15/24 14:48,mobile,United States
S0008817,U009886,,/home,,7/2/24 11:44,tablet,United States
S0003937,U003333,C00754,/category/sale,,1/4/25 23:03,mobile,Australia
S0005101,U002275,C00054,/product/1895,http://mail.google.com/,7/15/25 3:19,mobile,United Kingdom
S0006330,,C00477,/product/0943,,3/16/25 15:51,desktop,United States
S0000081,U003083,,/product/1011,https://t.co/,11/20/24 18:34,mobile,United States
S0009685,U007709,C00044,/category/sale,,4/27/25 6:59,desktop,United States
S0006916,U002010,,/category/decor,https://www.bing.com/,12/26/24 1:00,mobile,United States
S0005928,U008656,C00703,/home,https://partnerblog.example.com/,8/21/24 19:04,mobile,Australia
S0006918,U001350,,/search?q=chair,,4/18/24 12:30,mobile,India
S0001183,,,/cart,,9/20/24 8:52,mobile,United States
S0004989,,,/checkout,,6/30/25 1:38,tablet,United States
S0004166,,C00750,/cart,,12/11/24 19:39,mobile,Canada
S0006710,U007717,C00346,/home,https://www.google.com/,5/19/25 6:26,mobile,United States
S0001799,U004741,C00159,/cart,,7/17/25 23:49,mobile,United States
S0004919,U004347,,/cart,https://www.bing.com/,7/25/24 20:40,mobile,United States
S0006221,,C00340,/home,https://partnerblog.example.com/,5/19/24 16:57,mobile,Brazil
S0002315,U004767,C00515,/home,https://www.pinterest.com/,6/17/24 8:39,desktop,United Kingdom
S0006109,U000022,,/product/2047,,1/29/25 22:54,desktop,United States
S0006650,U000116,C00534,/returns,https://www.instagram.com/,4/15/24 1:33,tablet,United States
S0007966,U005829,C00102,/home,,9/23/25 11:02,mobile,United States
S0005007,U005825,,/product/0997,,4/21/24 20:23,desktop,United States
S0004911,U001578,,/product/0502,https://www.pinterest.com/,6/13/25 8:16,mobile,United States
S0001745,U001400,,/returns,https://www.pinterest.com/,8/5/24 15:11,mobile,United States
S0008673,U008484,,/returns,http://www.google.com/,9/20/24 10:35,desktop,United Kingdom
S0003256,U002538,C00153,/account,https://www.pinterest.com/,3/18/25 10:40,desktop,United States
S0007588,U004192,,/home,,9/30/25 19:48,mobile,Mexico
S0004108,U004124,C00092,/home,,,mobile,United States
S0007188,U007121,C00477,/product/0827,,,desktop,United States
S0001000,U007633,,/checkout,https://mail.google.com/,3/8/24 19:29,mobile,United States
S0001022,U000943,,/product/2286,https://www.google.com/,,mobile,United States
S0000837,U005284,,/home,https://www.google.com/,2/11/24 8:00,mobile,United States
S0001235,U008688,,/home,http://www.google.com/,3/3/25 18:27,mobile,United States
S0005643,,,/home,https://mail.google.com/,,desktop,United States
S0005515,U006157,C00489,/home,,5/28/25 21:49,desktop,United States
S0005930,,,/category/bedroom,https://www.google.com/,,mobile,United States
S0003875,U006983,,/category/decor,,5/24/25 21:13,mobile,United States
S0005477,,C00056,/cart,https://www.pinterest.com/,10/29/25 2:31,mobile,United States
S0000980,U008297,C00169,/category/kitchen,,11/6/25 20:09,mobile,United States
S0006046,U003001,C00810,/home,https://partnerblog.example.com/,3/1/24 0:20,desktop,Mexico
S0004190,U007121,,/product/1417,,1/26/24 10:09,desktop,United States
S0006184,U006997,,/cart,https://www.google.com/,12/23/24 10:23,mobile,United States
S0001124,U001001,,/home,https://www.facebook.com/,1/14/24 1:40,mobile,United States
S0006472,U002853,C00217,/product/1867,https://www.google.com/,7/29/25 15:37,mobile,United States
S0009172,U000487,,/product/0044,,5/2/25 7:36,mobile,United States
S0004597,,,/product/1304,,6/7/24 20:18,mobile,United States
S0005161,U001253,C00651,/home,,12/7/24 12:53,desktop,United States
S0000285,,C00056,/home,https://partnerblog.example.com/,11/27/24 18:16,desktop,Australia
S0002094,U007930,C00507,/checkout,https://www.google.com/,5/13/25 19:05,mobile,United States
S0000009,U008288,,/home,,11/19/24 20:33,mobile,Canada
S0008871,,C00147,/search?q=storage bins,https://www.google.com/,11/11/24 4:47,mobile,United States
S0002982,U001136,C00050,/category/sale,,2/21/25 0:14,desktop,United States
S0003393,U004369,C00691,/product/1776,,,mobile,United States
S0008421,,,/product/1008,https://partnerblog.example.com/,,mobile,United States
S0006594,U001855,C00102,/product/0153,http://www.google.com/,9/8/25 9:49,desktop,United States
S0001047,U006394,C00127,/category/lighting,https://www.google.com/,12/7/25 5:39,mobile,United States
S0001677,U000082,,/product/1612,https://www.google.com/,10/4/25 17:16,mobile,United States
S0005782,,C00478,/product/0751,https://www.facebook.com/,3/30/24 8:47,mobile,United States
S0007518,,,/category/kitchen,https://www.instagram.com/,9/26/25 8:39,mobile,United States
S0003207,U009898,,/category/decor,,1/4/24 9:58,mobile,Mexico
S0006977,U008154,,/home,https://www.facebook.com/,9/1/25 0:31,mobile,United States
S0001188,U004875,,/product/2180,,5/6/24 18:11,mobile,United States
S0000994,U008867,,/product/0043,https://t.co/,11/7/24 21:25,mobile,United States
S0005874,U001939,C00428,/category/decor,https://www.instagram.com/,2/19/24 12:53,desktop,France
S0005799,U004871,,/product/1104,,11/6/25 10:20,mobile,United States
S0007094,,C00626,/checkout,,2/1/24 5:05,desktop,Canada
S0007899,U002944,,/product/0722,https://partnerblog.example.com/,1/13/24 5:29,mobile,United States
S0004681,U001466,C00769,/help,https://www.instagram.com/,10/26/24 17:13,mobile,United States
S0006189,U001060,C00176,/product/0885,https://www.google.com/,11/19/25 16:53,mobile,United States
S0002696,U007321,,/checkout,https://mail.google.com/,1/2/24 19:22,mobile,United States
S0000143,U003722,C00020,/product/1122,https://partnerblog.example.com/,8/21/25 15:17,desktop,United States
S0002426,U002394,C00401,/product/0961,,3/6/25 0:34,mobile,United States
S0004823,U009824,,/checkout,http://www.instagram.com/,4/21/25 18:47,mobile,United Kingdom
S0004626,,C00217,/checkout,https://www.pinterest.com/,3/22/25 3:26,mobile,United States
S0004303,U003319,,/wishlist,,6/5/25 12:01,desktop,United States
S0002689,U006027,C00217,/product/2412,https://www.google.com/,11/26/25 6:38,mobile,United States
S0000970,,C00146,/product/1880,,11/18/25 1:52,desktop,United States
S0003108,U008825,C00094,/checkout,,11/1/25 9:32,mobile,United States
S0001897,,C00807,/product/1832,https://mail.google.com/,7/8/24 6:44,desktop,United States
S0002192,U006462,C00769,/checkout,,4/2/24 22:10,mobile,India
S0007306,U005388,C00730,/category/kitchen,,8/8/25 6:50,mobile,Australia
S0000057,U001107,C00360,/checkout,,9/25/25 17:34,desktop,United Kingdom
S0004621,U005166,C00281,/product/1432,,10/27/25 13:41,mobile,United States
S0007802,U006929,C00496,/home,,4/9/24 2:29,mobile,United States
S0003889,U004949,,/home,,9/22/25 9:29,mobile,United States
S0003912,U005896,C00441,/home,https://www.pinterest.com/,5/31/25 7:08,desktop,United States
S0002615,U000312,,/product/2171,,4/10/25 19:48,mobile,United States
S0000166,,,/product/2215,http://www.instagram.com/,1/26/24 22:47,mobile,United States
S0009095,U004690,C00750,/category/kitchen,,12/21/25 10:35,mobile,United States
S0008116,,,/home,https://www.facebook.com/,11/2/24 21:36,mobile,United States
S0004258,,C00101,/search?q=mug,,2/14/24 18:43,mobile,United States
S0008269,U004418,,/home,https://www.google.com/,9/24/25 10:03,mobile,United States
S0004202,U008848,C00623,/category/new,https://www.facebook.com/,7/30/24 17:26,mobile,United States
S0003016,U002123,,/category/bath,,9/3/24 12:28,mobile,United States
S0006673,U004359,,/category/lighting,https://www.google.com/,4/14/25 5:03,mobile,United States
S0007054,U000667,,/product/2500,,10/29/24 0:03,mobile,Germany
S0003275,,C00645,/category/decor,https://partnerblog.example.com/,4/16/25 0:51,mobile,United States
S0001100,,C00554,/category/sale,https://www.google.com/,12/1/25 20:33,mobile,United States
S0002340,U004124,C00494,/product/1594,https://www.google.com/,9/26/24 7:25,desktop,Canada
S0006968,,,/category/storage,https://www.pinterest.com/,7/23/25 9:56,mobile,United States
S0001249,,,/search?q=plant stand,https://www.google.com/,5/8/25 15:59,mobile,France
S0006876,U007804,,/product/0841,,,desktop,Canada
S0000718,U002539,,/category/bedroom,https://mail.google.com/,3/29/25 4:48,desktop,United States
S0001966,,,/category/lighting,https://www.google.com/,10/5/24 14:31,desktop,United States
S0006108,U009113,,/product/2247,,7/12/25 13:29,mobile,United States
S0006879,U007373,C00401,/category/office,,3/28/24 7:40,mobile,United States
S0008861,U003929,,/home,http://www.facebook.com/,4/8/24 22:27,mobile,United States
S0001324,U004782,,/home,,4/25/25 12:26,desktop,United States
S0000432,U004591,C00281,/home,https://www.google.com/,12/16/25 9:44,desktop,United States
S0009382,,,/product/2044,https://mail.google.com/,3/23/25 2:40,mobile,France
S0008809,U009642,,/category/office,https://www.google.com/,1/20/25 0:26,mobile,United Kingdom
S0007152,U008747,C00588,/category/kitchen,https://mail.google.com/,,desktop,United States
S0003248,,,/home,https://partnerblog.example.com/,4/3/24 15:07,mobile,Canada
S0008274,U003806,C00662,/product/1287,,6/12/25 6:01,desktop,Canada
S0009192,U007227,,/home,,4/15/25 10:24,desktop,United States
S0009003,,,/cart,https://www.google.com/,12/27/24 17:54,mobile,United States
S0000072,U001968,,/search?q=storage bins,https://www.bing.com/,7/25/25 11:16,desktop,United States
S0002467,U001176,C00174,/category/decor,https://mail.google.com/,7/25/25 10:58,desktop,United States
S0006619,U001131,,/product/0090,,,desktop,Australia
S0003528,,C00496,/search?q=plant stand,https://partnerblog.example.com/,3/2/25 14:40,mobile,Australia
S0008839,U003278,,/home,https://www.google.com/,10/5/25 4:10,mobile,United States
S0002145,U003922,,/product/0369,https://www.google.com/,8/21/24 22:03,mobile,Australia
S0003908,U008564,,/home,https://www.pinterest.com/,11/25/24 8:38,mobile,Brazil
S0006642,U007293,,/account,,1/2/25 19:37,mobile,France
S0003114,U006623,C00750,/category/decor,,2/16/24 11:56,desktop,Germany
S0003805,U008599,C00805,/search?q=chair,,1/4/24 0:56,desktop,United Kingdom
S0009363,U008474,C00651,/category/decor,,10/5/25 9:08,desktop,Mexico
S0002601,U009184,C00759,/product/1892,,1/7/25 17:37,mobile,Mexico
S0004707,U006142,,/product/0380,,1/8/24 23:27,mobile,United States
S0004714,,C00165,/category/kitchen,https://www.google.com/,7/24/24 14:38,mobile,Brazil
S0008009,U001632,C00239,/search?q=plant stand,,9/7/25 0:17,desktop,United States
S0008703,U001249,,/search?q=cutting+board,,12/2/25 19:52,mobile,United States
S0003535,U006088,,/wishlist,,9/9/24 14:49,desktop,United States
S0006715,U004569,C00597,/help,,8/4/25 14:41,mobile,Mexico
S0003043,U005383,,/home,,8/17/24 14:03,mobile,United States
S0001988,U003570,,/checkout,,1/10/24 8:02,tablet,Canada
S0002730,U001241,C00044,/category/decor,https://www.facebook.com/,3/14/24 18:56,mobile,India
S0006421,U004789,,/cart,https://www.google.com/,9/2/24 16:18,desktop,United States
S0007363,U004326,C00360,/home,https://www.pinterest.com/,3/17/25 11:54,tablet,United States
S0000981,U009573,,/category/bedroom,https://partnerblog.example.com/,1/28/25 23:48,desktop,United States
S0004839,U004978,C00169,/product/1817,https://partnerblog.example.com/,7/31/24 10:33,desktop,United States
S0006339,U005957,C00153,/home,https://mail.google.com/,9/5/25 11:57,mobile,United States
S0006774,U005939,,/wishlist,,10/16/25 13:38,mobile,United States
S0002007,U001836,C00777,/checkout,https://www.google.com/,7/24/24 6:31,mobile,United States
S0000744,,C00163,/search?q=cutting+board,,12/11/25 9:57,mobile,United States
S0001766,U004116,C00020,/category/bath,,4/17/24 15:06,desktop,Mexico
S0006595,U007253,C00704,/category/lighting,https://www.facebook.com/,3/5/24 3:26,desktop,United Kingdom
S0008621,U006619,C00153,/product/0869,https://www.facebook.com/,3/19/24 2:51,desktop,United States
S0006588,U000512,C00534,/home,,11/18/25 15:10,mobile,United States
S0000444,U001294,,/home,https://mail.google.com/,6/9/24 1:13,desktop,United States
S0009092,,,/account,https://t.co/,1/20/24 11:21,mobile,United States
S0006567,U000047,C00063,/home,https://www.facebook.com/,7/31/25 7:37,mobile,United States
S0003628,U008438,C00420,/home,,3/7/24 10:29,mobile,United States
S0002893,,C00420,/category/kitchen,https://www.google.com/,,desktop,United States
S0007761,U006650,C00513,/returns,,3/2/24 15:58,mobile,United States
S0007411,U000699,C00477,/home,,2/24/25 11:26,mobile,United States
S0008727,U007191,,/product/2408,https://www.google.com/,6/12/25 10:30,desktop,United States
S0001025,U007271,C00477,/account,https://mail.google.com/,2/24/25 19:06,mobile,United States
S0003041,U006087,C00217,/account,https://www.google.com/,8/23/24 11:52,tablet,United States
S0004029,U008566,C00117,/category/lighting,https://www.google.com/,8/30/25 21:56,desktop,Canada
S0005139,U009925,C00102,/product/2488,,6/5/25 13:30,desktop,United States
S0004049,,C00101,/home,,6/19/25 2:57,mobile,United States
S0008582,U007838,C00401,/product/0967,https://www.pinterest.com/,10/28/25 0:18,mobile,United States
S0000121,,C00510,/search?q=dish towel,,8/5/24 12:12,mobile,United States
S0007768,U004522,C00597,/search?q=lamp,https://www.instagram.com/,3/10/25 19:45,mobile,United States
S0003849,U009423,,/home,,10/26/25 16:26,mobile,United States
S0000593,U000470,C00163,/home,https://www.google.com/,6/22/24 9:32,mobile,United States
S0000484,,,/home,https://www.google.com/,6/20/24 5:32,mobile,United States
S0001564,U004823,C00087,/search?q=vase,,5/1/25 18:36,desktop,United States
S0004693,U004268,,/category/storage,https://www.google.com/,3/17/25 18:28,mobile,United States
S0003735,U000602,,/home,https://partnerblog.example.com/,4/20/25 2:43,desktop,United States
S0004033,U001421,C00252,/category/storage,https://partnerblog.example.com/,4/21/25 12:57,mobile,United States
S0007844,,C00605,/product/0492,https://www.google.com/,10/15/25 6:52,desktop,United States
S0000932,U005576,,/category/kitchen,,4/9/25 6:10,desktop,Canada
S0006655,U004787,C00564,/cart,,4/19/25 12:30,mobile,United States
S0005924,U006345,C00174,/home,https://www.google.com/,4/11/24 20:07,mobile,United States
S0002407,U001334,C00044,/product/1775,,,desktop,United States
S0006968,,,/product/2256,,7/23/25 9:57,mobile,United States
S0000777,U001895,,/cart,,6/30/25 4:56,mobile,United States
S0005495,,,/product/1094,https://www.google.com/,4/7/25 3:51,desktop,United States
S0000014,U006768,C00021,/returns,,4/14/24 5:35,desktop,Germany
S0005177,U005874,C00153,/home,https://partnerblog.example.com/,5/29/24 1:46,desktop,United States
S0007096,U001424,C00044,/category/outdoor,https://t.co/,9/2/24 9:30,mobile,United States
S0003894,U000461,,/checkout,https://www.google.com/,9/3/24 13:02,mobile,France
S0002587,U009682,,/category/decor,https://www.google.com/,3/28/24 0:49,mobile,United States
S0000497,U000536,C00135,/returns,https://www.google.com/,2/24/24 0:47,tablet,Canada
S0009631,,,/cart,https://partnerblog.example.com/,7/18/24 9:15,desktop,Canada
S0002777,U009549,C00814,/category/decor,https://www.bing.com/,8/9/24 11:40,mobile,United States
S0000025,U006444,C00486,/product/1040,https://www.google.com/,5/16/24 7:02,mobile,United States
S0004056,U003509,C00494,/product/1353,https://www.google.com/,5/26/25 14:37,mobile,United States
S0001652,,C00431,/product/2208,,3/31/25 9:16,desktop,Australia
S0006948,U000739,C00087,/product/1768,https://www.instagram.com/,4/11/24 14:01,desktop,United States
S0006473,U005342,C00728,/product/0867,http://www.instagram.com/,3/19/25 10:33,mobile,United States
S0000358,,,/home,https://www.google.com/,2/8/24 15:33,mobile,United States
S0002819,,,/product/2243,https://partnerblog.example.com/,4/4/25 17:37,desktop,Australia
S0000957,U000703,,/product/0085,https://www.facebook.com/,8/9/25 19:28,mobile,United States
S0005846,,C00564,/category/office,,5/15/25 20:55,desktop,United States
S0008489,U002118,,/home,https://mail.google.com/,6/24/25 6:35,mobile,United States
S0004727,,C00239,/category/decor,https://partnerblog.example.com/,9/27/24 2:21,mobile,United States
S0004090,U006777,,/product/0993,https://www.google.com/,10/30/25 13:32,desktop,United States
S0007445,U005642,C00304,/category/storage,,11/20/25 9:12,mobile,Canada
S0001745,U001400,,/category/lighting,,8/5/24 15:11,mobile,United States
S0006472,U002853,C00217,/home,,7/29/25 15:36,mobile,United States
S0009206,,,/home,https://www.pinterest.com/,7/28/24 0:24,mobile,Canada
S0009798,U006212,,/product/0852,https://www.google.com/,8/6/25 17:53,mobile,United States
S0008654,U001058,,/category/office,https://www.pinterest.com/,7/6/25 21:28,mobile,Australia
S0002172,U003777,C00750,/account,https://www.bing.com/,4/20/25 2:13,mobile,United States
S0008391,U004889,C00174,/account,https://www.google.com/,1/17/25 6:24,mobile,India
S0008910,,,/category/storage,,1/27/24 8:10,mobile,United States
S0009165,U002590,,/search?q=dish towel,https://www.facebook.com/,6/24/24 5:30,mobile,United States
S0008649,U000740,C00101,/search?q=vase,https://www.pinterest.com/,10/26/25 23:10,mobile,United States
S0002030,U008702,,/product/0406,https://www.facebook.com/,3/6/24 20:58,mobile,United States
S0009035,U001752,C00371,/product/1629,https://partnerblog.example.com/,9/16/25 17:28,mobile,United States
S0001801,U007961,,/product/0674,,3/9/25 11:12,mobile,Australia
S0004079,U007332,C00585,/product/1382,https://mail.google.com/,10/6/24 1:32,desktop,United States
S0001240,,,/home,,12/3/25 4:57,desktop,United States
S0003252,,C00435,/home,,8/16/24 17:57,mobile,United States
S0007436,U006425,,/product/0635,https://www.google.com/,8/24/25 19:11,mobile,United States
S0006246,U006781,C00597,/category/office,,9/24/25 2:53,mobile,United States
S0007517,U009531,C00312,/category/storage,,5/4/25 7:46,desktop,United Kingdom
S0007482,U004556,C00496,/home,https://www.facebook.com/,,mobile,United States
S0008774,U002581,,/product/1744,https://www.google.com/,7/19/24 8:10,mobile,United States
S0007564,U006787,C00030,/checkout,,2/27/24 6:23,desktop,Brazil
S0007532,U003077,C00050,/home,https://www.google.com/,6/17/24 19:48,mobile,United States
S0007252,U000656,,/category/storage,https://www.bing.com/,8/2/24 7:35,desktop,Canada
S0001080,,,/category/storage,,12/1/24 2:39,desktop,France
S0001373,U004382,C00136,/category/decor,https://www.bing.com/,3/25/24 15:12,mobile,United States
S0006484,U004265,,/home,,11/10/25 13:09,mobile,United Kingdom
S0007743,U001540,C00788,/product/1627,https://www.google.com/,9/30/24 11:33,mobile,United States
S0001531,U001532,C00602,/product/0931,,11/11/25 3:44,mobile,United States
S0006891,,C00281,/category/bedroom,https://www.bing.com/,1/5/26 10:30,mobile,United States
S0003099,U008599,C00554,/product/1169,https://mail.google.com/,1/25/25 8:17,desktop,United States
S0006727,U004782,,/product/1610,https://www.google.com/,6/8/25 1:54,desktop,United States
S0002668,U004149,,/product/1944,https://mail.google.com/,10/4/25 18:59,mobile,United States
S0002823,U004058,C00063,/cart,https://mail.google.com/,1/21/24 2:00,mobile,Canada
S0004458,,C00419,/home,https://www.facebook.com/,12/11/25 2:22,desktop,United States
S0006974,U004458,C00652,/search?q=cutting+board,,12/28/24 11:07,mobile,United States
S0000321,U001373,C00102,/product/2016,https://partnerblog.example.com/,5/15/25 2:42,mobile,United States
S0004293,U005068,C00101,/product/1897,,8/18/24 14:05,mobile,United States
S0007086,,C00255,/product/0725,,3/16/24 3:11,mobile,United Kingdom
S0000809,,C00066,/help,https://partnerblog.example.com/,7/19/24 3:18,mobile,United States
S0002287,U008633,,/category/bedroom,https://www.bing.com/,7/4/25 12:04,mobile,United States
S0006459,,,/product/1652,https://www.google.com/,7/18/24 4:46,tablet,Brazil
S0003988,U000520,C00597,/cart,https://www.pinterest.com/,3/21/24 4:57,desktop,United States
S0001797,U001759,C00349,/help,,9/25/25 20:58,desktop,United States
S0001147,U007032,,/cart,,12/16/24 13:28,desktop,United States
S0001575,U002226,C00720,/cart,https://www.bing.com/,11/6/24 12:45,mobile,United Kingdom
S0002299,U003221,,/search?q=cutting+board,,6/7/25 14:19,desktop,United States
S0001700,U004007,,/cart,https://www.google.com/,8/16/25 20:59,desktop,United States
S0002789,U007803,,/category/bath,https://www.google.com/,12/13/25 8:59,desktop,Germany
S0006607,U002814,,/product/1236,http://mail.google.com/,7/24/24 18:32,mobile,United Kingdom
S0000172,U005030,,/category/bedroom,,12/13/25 12:03,desktop,United States
S0008265,,C00435,/home,,3/16/25 17:20,desktop,United States
S0009681,U009140,,/home,,4/10/25 11:45,mobile,Australia
S0003726,U005112,,/checkout,https://www.bing.com/,,desktop,Canada
S0006465,U009306,,/product/1029,,12/11/24 23:21,mobile,Canada
S0000944,U008275,C00489,/checkout,https://partnerblog.example.com/,12/11/25 12:23,mobile,Australia
S0009100,U002823,C00217,/product/1558,,8/20/24 21:29,desktop,United States
S0007573,U008924,C00153,/category/kitchen,,1/12/25 3:02,mobile,United States
S0004124,U009369,C00507,/category/kitchen,,2/3/25 0:25,mobile,United States
S0006914,U000167,C00056,/category/decor,https://www.facebook.com/,1/13/26 15:14,desktop,United States
S0003205,U003755,,/account,,9/17/24 18:09,mobile,United States
S0006040,U007705,,/product/1406,,9/27/24 0:00,desktop,United States
S0007277,,C00759,/category/storage,https://partnerblog.example.com/,1/6/24 19:30,desktop,United States
S0003831,U007623,,/category/kitchen,https://www.google.com/,1/9/26 20:00,desktop,United States
S0003419,U008454,C00349,/category/bedroom,https://partnerblog.example.com/,12/5/25 18:49,mobile,France
S0006838,U003475,C00346,/product/0116,https://www.google.com/,12/5/24 3:53,mobile,United States
S0002649,U004284,C00691,/category/lighting,https://www.instagram.com/,10/8/25 1:19,mobile,Canada
S0009650,,C00030,/search?q=chair,https://mail.google.com/,4/17/24 14:49,tablet,United States
S0005374,U000017,,/product/1632,,2/8/25 21:09,mobile,United States
S0007795,,,/category/bedroom,,5/16/25 7:14,desktop,Germany
S0008685,U005998,,/cart,https://www.google.com/,8/23/24 9:05,mobile,United States
S0000906,U000415,C00623,/category/decor,https://mail.google.com/,,mobile,United States
S0000592,,C00255,/product/1923,https://www.instagram.com/,,desktop,United States
S0004630,,,/home,https://partnerblog.example.com/,6/24/25 0:06,tablet,United States
S0007612,U008743,,/home,https://partnerblog.example.com/,8/24/25 13:55,mobile,United Kingdom
S0008252,,C00691,/product/0322,http://www.google.com/,9/26/25 2:53,desktop,United States
S0005220,U006626,,/product/1390,https://www.google.com/,2/26/24 3:41,mobile,United States
S0007830,U009948,,/product/1225,,4/30/25 15:01,mobile,United States
S0001342,U005993,C00101,/wishlist,,3/26/24 11:11,mobile,United States
S0004858,U003441,C00044,/product/2293,https://mail.google.com/,10/22/24 2:52,desktop,United States
S0001889,U006214,C00691,/product/2220,https://www.instagram.com/,9/29/25 20:39,mobile,United States
S0006377,U002976,,/checkout,https://www.google.com/,2/2/24 18:28,mobile,United States
S0003648,U006437,C00136,/cart,https://mail.google.com/,10/26/24 21:05,mobile,United States
S0007759,U001909,,/help,https://www.facebook.com/,12/21/25 0:37,desktop,United States
S0003474,U001060,,/search?q=vase,,2/7/24 14:05,mobile,United States
S0000172,U005030,,/category/bedroom,,12/13/25 12:03,desktop,United States
S0001816,U009988,,/product/1859,,8/14/24 7:39,mobile,United States
S0005450,U002643,,/category/kitchen,http://partnerblog.example.com/,3/2/25 19:50,mobile,Canada
S0007076,U006880,,/cart,https://t.co/,9/21/25 10:55,mobile,United States
S0009543,U001098,,/home,https://mail.google.com/,12/14/24 9:06,desktop,United States
S0009359,U006393,,/category/outdoor,https://www.bing.com/,4/3/25 4:47,mobile,Canada
S0007613,U005877,,/search?q=lamp,https://partnerblog.example.com/,1/14/24 21:43,mobile,Canada
S0000641,,C00342,/cart,https://www.pinterest.com/,6/12/25 18:24,mobile,United States
S0005279,U003330,C00046,/cart,https://www.google.com/,4/29/24 2:37,mobile,United States
S0000093,,,/product/1223,,3/13/24 18:50,mobile,United States
S0007674,,C00818,/checkout,,6/8/25 13:40,mobile,United States
S0007390,U001091,C00489,/cart,https://mail.google.com/,2/11/25 7:26,mobile,United States
S0000458,,,/search?q=blanket,,8/10/25 8:44,mobile,United Kingdom
S0006058,,,/category/sale,,6/2/25 21:07,mobile,United States
S0005743,U009224,C00087,/home,https://www.pinterest.com/,12/27/25 9:44,mobile,United States
S0000226,U003331,,/category/storage,https://mail.google.com/,7/9/24 19:44,mobile,Mexico
S0000764,,,/cart,,3/10/24 21:32,desktop,United States
S0004957,U001256,C00346,/home,https://www.instagram.com/,12/1/25 22:10,mobile,United States
S0008578,U003956,C00662,/search?q=lamp,https://partnerblog.example.com/,12/11/24 16:36,mobile,United States
S0002426,U002394,C00401,/home,,3/6/25 0:38,mobile,United States
S0008081,U000949,,/category/storage,,10/18/24 15:52,mobile,Canada
S0009433,U006319,C00346,/home,https://t.co/,4/20/25 18:57,desktop,India
S0005480,,C00217,/product/1661,,12/22/24 17:14,mobile,United States
S0002841,U000315,C00652,/home,https://www.google.com/,4/30/24 17:39,desktop,Canada
S0001434,U007017,C00145,/search?q=plant stand,https://partnerblog.example.com/,5/22/25 2:30,mobile,United States
S0005380,U000988,,/product/0693,,1/25/24 1:54,mobile,United States
S0004514,U004084,C00366,/product/2491,,7/28/24 15:18,desktop,Germany
S0001501,U002455,C00117,/product/1641,,10/11/24 6:46,mobile,United States
S0001341,U002269,C00147,/category/kitchen,https://www.instagram.com/,3/24/25 21:40,mobile,United States
S0009312,U002043,,/category/bath,https://www.facebook.com/,4/16/25 20:09,mobile,United States
S0000539,U003643,,/home,https://www.google.com/,9/12/25 11:35,desktop,United States
S0001365,,,/category/sale,,2/23/24 19:26,desktop,Canada
S0006083,U005154,,/category/new,https://www.instagram.com/,11/27/25 2:46,mobile,United States
S0003356,U007508,C00494,/checkout,http://www.facebook.com/,3/9/24 5:35,mobile,United States
S0002172,U003777,C00750,/category/new,https://www.facebook.com/,4/20/25 2:08,mobile,United States
S0002937,U002563,,/product/1352,https://www.google.com/,1/6/24 13:01,mobile,Canada
S0006670,U002946,,/product/2349,https://www.google.com/,1/5/24 1:29,desktop,Australia
S0000637,,C00050,/account,,9/3/25 2:57,desktop,United States
S0005022,U001502,C00146,/home,https://www.google.com/,12/11/24 20:59,tablet,United States
S0002200,U000818,,/category/kitchen,https://t.co/,8/19/24 1:46,mobile,Canada
S0004994,U005679,C00427,/product/1645,https://www.pinterest.com/,10/1/25 15:54,desktop,United States
S0001638,U004741,C00741,/home,http://www.google.com/,1/26/24 22:36,desktop,United States
S0002003,U009463,,/search?q=cutting+board,https://partnerblog.example.com/,2/12/24 11:29,mobile,United States
S0000981,U009573,,/home,,1/28/25 23:48,desktop,United States
